,UPC,2017Spend,2017 Sales,WeekNum,2018Spend,2018 Sales
1639,30000012406,0.0,38.27,28,0.0,322.38
1640,30000012406,0.0,146.26,29,0.0,214.95
1641,30000012406,0.0,58.29,30,0.0,252.51
1642,30000012406,0.0,99.07,31,0.0,249.03
1643,30000012406,0.0,260.23,32,0.0,266.87
1644,30000012406,0.0,63.64,33,0.0,213.52
1645,30000012406,0.0,152.46,34,0.0,420.57
1646,30000012406,0.0,91.99,35,0.0,339.69
1647,30000012406,0.0,109.13,36,0.0,264.38
1648,30000012406,0.0,190.22,37,0.0,238.51
1649,30000012406,0.0,275.69,38,2.0,160.29
1650,30000012406,0.0,148.01,39,2.0,270.79
1651,30000012406,0.0,373.08,40,2.0,150.8
1652,30000012406,0.0,133.1,41,2.0,301.19
1653,30000012406,0.0,162.21,42,2.0,189.39
1654,30000012406,0.0,174.59,43,2.0,422.99
1655,30000012406,0.0,225.18,44,0.0,223.87
1656,30000014998,0.0,42.33,27,0.0,142.37
1657,30000014998,0.0,96.76,28,0.0,160.2
1658,30000014998,0.0,60.3,29,0.0,154.46
1659,30000014998,0.0,40.27,30,0.0,166.77
1660,30000014998,0.0,65.74,31,0.0,169.21
1661,30000014998,0.0,60.73,32,0.0,169.32
1662,30000014998,0.0,95.68,33,0.0,129.87
1663,30000014998,0.0,169.56,34,0.0,170.1
1664,30000014998,0.0,81.64,35,0.0,200.63
1665,30000014998,0.0,64.05,36,0.0,228.9
1666,30000014998,0.0,160.64,37,0.0,231.72
1667,30000014998,0.0,112.74,38,14.0,230.36
1668,30000014998,0.0,81.45,39,6.0,199.56
1669,30000014998,0.0,73.6,40,14.0,196.54
1670,30000014998,0.0,63.05,41,13.0,355.03
1671,30000014998,0.0,101.02,42,7.0,274.54
1672,30000014998,0.0,127.3,43,10.0,317.57
1673,30000014998,0.0,52.83,44,3.0,300.44
1674,30000015544,0.0,53.02,27,0.0,259.03
1675,30000015544,0.0,143.08,28,0.0,310.0
1676,30000015544,0.0,90.07,29,0.0,451.58
1677,30000015544,0.0,112.57,30,0.0,228.26
1678,30000015544,0.0,78.58,31,0.0,374.95
1679,30000015544,0.0,59.31,32,0.0,213.2
1680,30000015544,0.0,51.83,33,0.0,215.22
1681,30000015544,0.0,82.4,34,0.0,236.02
1682,30000015544,0.0,32.61,35,0.0,381.07
1683,30000015544,0.0,57.55,36,0.0,309.27
1684,30000015544,0.0,125.47,37,0.0,456.91
1685,30000015544,0.0,94.63,38,18.0,404.9
1686,30000015544,0.0,95.99,39,23.0,252.34
1687,30000015544,0.0,154.39,40,73.0,339.87
1688,30000015544,0.0,209.3,41,28.0,362.02
1689,30000015544,0.0,140.87,42,15.0,434.43
1690,30000015544,0.0,163.54,43,12.0,523.0
1691,30000015544,0.0,101.05,44,3.0,494.72
1692,30000018002,0.0,18.39,27,0.0,124.44
1693,30000018002,0.0,31.48,28,0.0,117.95
1694,30000018002,0.0,23.76,29,0.0,121.8
1695,30000018002,0.0,80.35,30,0.0,145.75
1696,30000018002,0.0,161.12,31,0.0,113.82
1697,30000018002,0.0,37.81,32,0.0,154.54
1698,30000018002,0.0,83.02,33,0.0,132.02
1699,30000018002,0.0,94.87,34,0.0,156.62
1700,30000018002,0.0,41.82,35,0.0,178.52
1701,30000018002,0.0,43.44,36,0.0,204.29
1702,30000018002,0.0,100.04,37,0.0,163.0
1703,30000018002,0.0,84.42,38,8.0,197.17
1704,30000018002,0.0,127.03,39,36.0,289.4
1705,30000018002,0.0,104.63,40,18.0,117.34
1706,30000018002,0.0,74.53,41,0.0,0.0
1707,30000018002,0.0,96.29,42,0.0,0.0
1708,30000018002,0.0,129.0,43,0.0,0.0
1709,30000018002,0.0,129.36,44,0.0,0.0
1710,30000018200,0.0,39.59,27,0.0,120.15
1711,30000018200,0.0,50.65,28,0.0,178.54
1712,30000018200,0.0,83.42,29,0.0,165.67
1713,30000018200,0.0,112.79,30,0.0,188.66
1714,30000018200,0.0,108.29,31,0.0,202.13
1715,30000018200,0.0,97.26,32,0.0,197.79
1716,30000018200,0.0,178.97,33,0.0,186.51
1717,30000018200,0.0,122.81,34,0.0,204.76
1718,30000018200,0.0,95.42,35,0.0,372.4
1719,30000018200,0.0,50.57,36,0.0,172.88
1720,30000018200,0.0,150.39,37,0.0,314.3
1721,30000018200,0.0,227.78,38,4.0,201.07
1722,30000018200,0.0,83.95,39,2.0,193.1
1723,30000018200,0.0,112.79,40,2.0,226.35
1724,30000018200,0.0,76.58,41,47.0,282.89
1725,30000018200,0.0,113.91,42,25.0,326.83
1726,30000018200,0.0,105.18,43,19.0,303.42
1727,30000018200,0.0,149.12,44,0.0,324.06
1728,30000050408,0.0,16.18,27,0.0,60.95
1729,30000050408,0.0,85.26,28,0.0,76.01
1730,30000050408,0.0,34.34,29,0.0,92.98
1731,30000050408,0.0,9.97,30,13.0,126.07
1732,30000050408,0.0,12.56,31,23.0,146.42
1733,30000050408,0.0,15.03,32,11.0,126.6
1734,30000050408,0.0,19.82,33,10.0,106.24
1735,30000050408,0.0,30.73,34,16.0,92.61
1736,30000050408,0.0,25.12,35,6.0,138.21
1737,30000050408,0.0,12.69,36,8.0,111.36
1738,30000050408,0.0,25.51,37,2.0,72.95
1739,30000050408,0.0,32.76,38,7.0,102.44
1740,30000050408,0.0,17.72,39,20.0,85.75
1741,30000050408,0.0,43.25,40,20.0,109.74
1742,30000050408,0.0,58.01,41,10.0,83.72
1743,30000050408,0.0,43.12,42,11.0,96.46
1744,30000050408,0.0,121.47,43,8.0,101.75
1745,30000050408,0.0,20.24,44,6.0,131.41
1746,30000050705,0.0,16.01,27,26.0,58.1
1747,30000050705,0.0,19.28,28,29.0,41.91
1748,30000050705,0.0,37.43,29,24.0,46.94
1749,30000050705,0.0,40.4,30,40.0,91.23
1750,30000050705,0.0,37.43,31,30.0,70.71
1751,30000050705,0.0,17.61,32,12.0,84.33
1752,30000050705,0.0,53.74,33,14.0,47.49
1753,30000050705,0.0,92.06,34,17.0,112.34
1754,30000050705,0.0,84.16,35,12.0,102.33
1755,30000050705,0.0,47.68,36,39.0,78.39
1756,30000050705,0.0,45.27,37,52.0,78.86
1757,30000050705,0.0,27.97,38,25.0,97.95
1758,30000050705,0.0,32.85,39,22.0,56.25
1759,30000050705,0.0,71.61,40,14.0,99.75
1760,30000050705,0.0,22.57,41,43.0,73.04
1761,30000050705,0.0,17.11,42,23.0,125.81
1762,30000050705,0.0,49.82,43,18.0,98.18
1763,30000050705,0.0,30.58,44,5.0,36.87
1764,30000053003,0.0,55.13,27,0.0,275.54
1765,30000053003,0.0,98.75,28,0.0,304.17
1766,30000053003,0.0,77.37,29,0.0,303.7
1767,30000053003,0.0,83.05,30,11.0,400.09
1768,30000053003,0.0,68.03,31,11.0,399.33
1769,30000053003,0.0,62.93,32,36.0,377.96
1770,30000053003,0.0,89.48,33,35.0,351.6
1771,30000053003,0.0,164.55,34,34.0,400.56
1772,30000053003,0.0,177.49,35,57.0,354.46
1773,30000053003,0.0,100.09,36,38.0,408.55
1774,30000053003,0.0,78.4,37,22.0,382.17
1775,30000053003,0.0,104.87,38,98.0,383.85
1776,30000053003,0.0,72.53,39,58.0,306.67
1777,30000053003,0.0,78.99,40,54.0,427.23
1778,30000053003,0.0,105.19,41,64.0,429.97
1779,30000053003,0.0,135.44,42,73.0,429.05
1780,30000053003,0.0,109.29,43,79.0,481.43
1781,30000053003,0.0,101.76,44,19.0,518.66
1782,30000053201,0.0,57.36,27,32.0,44.86
1783,30000053201,0.0,38.64,28,28.0,13.91
1784,30000053201,0.0,31.18,29,32.0,87.41
1785,30000053201,0.0,17.74,30,15.0,31.34
1786,30000053201,0.0,27.16,31,5.0,47.23
1787,30000053201,0.0,40.13,32,8.0,72.02
1788,30000053201,0.0,54.0,33,3.0,44.89
1789,30000053201,0.0,118.75,34,11.0,68.44
1790,30000053201,0.0,32.38,35,6.0,26.71
1791,30000053201,0.0,27.6,36,16.0,63.83
1792,30000053201,0.0,51.15,37,24.0,83.44
1793,30000053201,0.0,53.29,38,16.0,110.84
1794,30000053201,0.0,76.21,39,10.0,39.48
1795,30000053201,0.0,49.5,40,13.0,94.88
1796,30000053201,0.0,54.13,41,7.0,92.86
1797,30000053201,0.0,70.16,42,6.0,129.77
1798,30000053201,0.0,59.98,43,4.0,56.04
1799,30000053201,0.0,103.53,44,2.0,57.95
1800,30000056202,0.0,20.37,27,0.0,111.64
1801,30000056202,0.0,44.15,28,9.0,95.03
1802,30000056202,0.0,48.94,29,0.0,77.15
1803,30000056202,0.0,31.15,30,17.0,132.57
1804,30000056202,0.0,36.69,31,17.0,125.17
1805,30000056202,0.0,42.92,32,10.0,157.51
1806,30000056202,0.0,115.94,33,12.0,157.19
1807,30000056202,0.0,84.9,34,4.0,138.99
1808,30000056202,0.0,41.91,35,16.0,203.52
1809,30000056202,0.0,61.82,36,6.0,89.44
1810,30000056202,0.0,25.04,37,14.0,162.9
1811,30000056202,0.0,40.35,38,23.0,140.67
1812,30000056202,0.0,27.77,39,6.0,95.44
1813,30000056202,0.0,46.09,40,2.0,130.33
1814,30000056202,0.0,27.33,41,20.0,154.87
1815,30000056202,0.0,39.59,42,40.0,202.86
1816,30000056202,0.0,36.59,43,61.0,164.15
1817,30000056202,0.0,66.62,44,25.0,149.48
1818,30000058008,0.0,20.48,27,16.0,69.01
1819,30000058008,0.0,40.44,28,14.0,101.08
1820,30000058008,0.0,18.31,29,15.0,71.47
1821,30000058008,0.0,30.81,30,27.0,96.87
1822,30000058008,0.0,18.85,31,37.0,165.55
1823,30000058008,0.0,39.77,32,23.0,160.33
1824,30000058008,0.0,28.08,33,14.0,129.63
1825,30000058008,0.0,49.92,34,8.0,147.98
1826,30000058008,0.0,48.82,35,8.0,121.36
1827,30000058008,0.0,52.63,36,6.0,114.31
1828,30000058008,0.0,53.05,37,15.0,129.56
1829,30000058008,0.0,24.72,38,18.0,91.84
1830,30000058008,0.0,24.4,39,15.0,97.08
1831,30000058008,0.0,24.56,40,12.0,113.19
1832,30000058008,0.0,30.97,41,17.0,95.09
1833,30000058008,0.0,46.73,42,10.0,151.27
1834,30000058008,0.0,47.19,43,13.0,127.72
1835,30000058008,0.0,45.6,44,2.0,111.4
1836,30000059708,0.0,69.21,27,0.0,236.15
1837,30000059708,0.0,124.67,28,0.0,251.89
1838,30000059708,0.0,97.66,29,0.0,232.58
1839,30000059708,0.0,56.17,30,12.0,303.94
1840,30000059708,0.0,84.21,31,29.0,331.42
1841,30000059708,0.0,100.13,32,18.0,537.33
1842,30000059708,0.0,112.65,33,26.0,420.84
1843,30000059708,0.0,160.36,34,26.0,381.95
1844,30000059708,0.0,82.81,35,31.0,349.31
1845,30000059708,0.0,67.3,36,55.0,284.8
1846,30000059708,0.0,99.37,37,65.0,316.98
1847,30000059708,0.0,124.72,38,74.0,342.37
1848,30000059708,0.0,127.65,39,46.0,253.64
1849,30000059708,0.0,152.84,40,46.0,349.98
1850,30000059708,0.0,149.03,41,41.0,379.57
1851,30000059708,0.0,133.04,42,57.0,385.44
1852,30000059708,0.0,60.43,43,60.0,465.92
1853,30000059708,0.0,143.43,44,22.0,341.29
1854,30000060834,0.0,317.32,27,0.0,1090.02
1855,30000060834,0.0,318.92,28,0.0,1242.4
1856,30000060834,0.0,290.62,29,0.0,939.21
1857,30000060834,0.0,259.09,30,0.0,1163.18
1858,30000060834,0.0,387.29,31,0.0,897.74
1859,30000060834,0.0,767.33,32,18.0,1320.37
1860,30000060834,0.0,384.4,33,0.0,1586.15
1861,30000060834,0.0,572.2,34,0.0,1298.51
1862,30000060834,0.0,308.94,35,36.0,1087.43
1863,30000060834,0.0,351.82,36,100.0,1127.76
1864,30000060834,0.0,618.05,37,218.0,1714.93
1865,30000060834,0.0,365.31,38,174.0,1210.62
1866,30000060834,0.0,502.99,39,141.0,853.44
1867,30000060834,0.0,367.54,40,171.0,1074.68
1868,30000060834,0.0,389.37,41,233.0,1333.05
1869,30000060834,0.0,675.96,42,235.0,1535.5
1870,30000060834,0.0,641.52,43,95.0,1152.45
1871,30000060834,0.0,474.42,44,23.0,1204.81
1872,30000061190,0.0,211.27,27,0.0,898.61
1873,30000061190,0.0,265.92,28,0.0,722.33
1874,30000061190,0.0,283.65,29,0.0,724.28
1875,30000061190,0.0,268.39,30,0.0,1332.75
1876,30000061190,0.0,257.33,31,0.0,631.85
1877,30000061190,0.0,563.83,32,8.0,739.57
1878,30000061190,0.0,433.64,33,0.0,896.18
1879,30000061190,0.0,708.66,34,0.0,1115.95
1880,30000061190,0.0,578.08,35,16.0,809.97
1881,30000061190,0.0,361.47,36,80.0,1273.83
1882,30000061190,0.0,608.68,37,2.0,1495.96
1883,30000061190,0.0,364.48,38,53.0,1035.62
1884,30000061190,0.0,494.33,39,27.0,949.73
1885,30000061190,0.0,384.94,40,24.0,1027.54
1886,30000061190,0.0,380.86,41,16.0,1388.92
1887,30000061190,0.0,665.94,42,60.0,1680.91
1888,30000061190,0.0,662.68,43,63.0,1307.63
1889,30000061190,0.0,607.17,44,6.0,1126.17
1890,30000061411,0.0,119.96,27,0.0,445.82
1891,30000061411,0.0,135.46,28,0.0,384.37
1892,30000061411,0.0,102.82,29,0.0,258.32
1893,30000061411,0.0,69.22,30,0.0,584.3
1894,30000061411,0.0,148.32,31,0.0,406.67
1895,30000061411,0.0,206.46,32,16.0,533.0
1896,30000061411,0.0,220.51,33,0.0,556.0
1897,30000061411,0.0,303.58,34,0.0,536.13
1898,30000061411,0.0,175.86,35,0.0,431.47
1899,30000061411,0.0,149.17,36,0.0,483.27
1900,30000061411,0.0,181.0,37,0.0,635.4
1901,30000061411,0.0,159.97,38,0.0,522.19
1902,30000061411,0.0,224.01,39,0.0,397.42
1903,30000061411,0.0,256.1,40,0.0,414.76
1904,30000061411,0.0,184.5,41,0.0,410.31
1905,30000061411,0.0,326.35,42,0.0,545.6
1906,30000061411,0.0,291.24,43,0.0,373.0
1907,30000061411,0.0,190.86,44,0.0,417.97
1908,30000061534,0.0,120.85,27,0.0,498.99
1909,30000061534,0.0,182.15,28,0.0,424.88
1910,30000061534,0.0,106.02,29,0.0,423.13
1911,30000061534,0.0,79.91,30,16.0,738.59
1912,30000061534,0.0,117.3,31,15.0,532.5
1913,30000061534,0.0,403.72,32,13.0,566.17
1914,30000061534,0.0,125.05,33,21.0,568.79
1915,30000061534,0.0,135.31,34,16.0,545.28
1916,30000061534,0.0,115.49,35,16.0,459.11
1917,30000061534,0.0,39.7,36,23.0,811.56
1918,30000061534,0.0,104.9,37,12.0,693.37
1919,30000061534,0.0,117.83,38,15.0,563.0
1920,30000061534,0.0,167.67,39,18.0,520.35
1921,30000061534,0.0,168.19,40,15.0,393.47
1922,30000061534,0.0,130.6,41,51.0,374.35
1923,30000061534,0.0,131.9,42,116.0,598.68
1924,30000061534,0.0,217.39,43,110.0,501.16
1925,30000061534,0.0,167.06,44,92.0,543.3
1926,30000063019,0.0,41.37,27,0.0,342.76
1927,30000063019,0.0,61.76,28,0.0,220.33
1928,30000063019,0.0,123.17,29,0.0,289.04
1929,30000063019,0.0,53.13,30,0.0,294.64
1930,30000063019,0.0,55.23,31,0.0,349.99
1931,30000063019,0.0,179.81,32,14.0,333.37
1932,30000063019,0.0,114.34,33,0.0,362.23
1933,30000063019,0.0,146.05,34,0.0,608.51
1934,30000063019,0.0,72.48,35,0.0,357.2
1935,30000063019,0.0,74.81,36,2.0,334.45
1936,30000063019,0.0,142.01,37,0.0,521.23
1937,30000063019,0.0,95.48,38,4.0,348.8
1938,30000063019,0.0,121.86,39,8.0,341.84
1939,30000063019,0.0,121.98,40,0.0,320.68
1940,30000063019,0.0,75.68,41,0.0,358.49
1941,30000063019,0.0,188.54,42,8.0,432.8
1942,30000063019,0.0,216.0,43,2.0,359.59
1943,30000063019,0.0,136.81,44,2.0,258.39
1944,30000064412,0.0,319.1,27,0.0,1224.38
1945,30000064412,0.0,438.34,28,0.0,1570.36
1946,30000064412,0.0,531.36,29,0.0,1022.04
1947,30000064412,0.0,308.46,30,2.0,1648.62
1948,30000064412,0.0,432.4,31,8.0,1096.82
1949,30000064412,0.0,829.44,32,2.0,1654.19
1950,30000064412,0.0,417.6,33,6.0,1600.72
1951,30000064412,0.0,468.02,34,6.0,1669.6
1952,30000064412,0.0,374.15,35,2.0,1105.96
1953,30000064412,0.0,362.24,36,6.0,1616.39
1954,30000064412,0.0,620.33,37,15.0,1857.53
1955,30000064412,0.0,513.51,38,21.0,1301.48
1956,30000064412,0.0,508.1,39,3.0,1195.33
1957,30000064412,0.0,539.12,40,18.0,1158.72
1958,30000064412,0.0,517.56,41,15.0,1607.32
1959,30000064412,0.0,535.67,42,33.0,2034.86
1960,30000064412,0.0,491.14,43,18.0,1345.46
1961,30000064412,0.0,402.96,44,3.0,1086.01
1962,30000067000,0.0,0.0,27,0.0,89.26
1963,30000067000,0.0,0.0,28,0.0,114.56
1964,30000067000,0.0,0.0,29,0.0,140.68
1965,30000067000,0.0,0.0,30,2.0,129.46
1966,30000067000,0.0,0.0,31,0.0,169.49
1967,30000067000,0.0,0.0,32,6.0,121.79
1968,30000067000,0.0,0.0,33,8.0,182.21
1969,30000067000,0.0,0.0,34,22.0,250.85
1970,30000067000,0.0,0.0,35,10.0,156.3
1971,30000067000,0.0,0.0,36,18.0,795.4
1972,30000067000,0.0,0.0,37,4.0,296.3
1973,30000067000,0.0,0.0,38,6.0,461.64
1974,30000067000,0.0,0.0,39,6.0,656.69
1975,30000067000,0.0,0.0,40,6.0,496.83
1976,30000067000,0.0,0.0,41,10.0,210.16
1977,30000067000,0.0,0.0,42,22.0,244.4
1978,30000067000,0.0,0.0,43,26.0,219.43
1979,30000067000,0.0,0.0,44,32.0,168.71
1980,30000067208,0.0,23.01,27,0.0,140.41
1981,30000067208,0.0,89.58,28,0.0,164.19
1982,30000067208,0.0,125.76,29,0.0,202.71
1983,30000067208,0.0,84.3,30,11.0,178.49
1984,30000067208,0.0,223.04,31,20.0,200.86
1985,30000067208,0.0,61.59,32,10.0,199.61
1986,30000067208,0.0,145.85,33,14.0,355.63
1987,30000067208,0.0,145.13,34,17.0,409.96
1988,30000067208,0.0,188.96,35,16.0,291.95
1989,30000067208,0.0,59.4,36,14.0,306.66
1990,30000067208,0.0,184.57,37,12.0,276.79
1991,30000067208,0.0,263.65,38,8.0,280.17
1992,30000067208,0.0,181.37,39,10.0,242.17
1993,30000067208,0.0,202.85,40,12.0,213.48
1994,30000067208,0.0,212.21,41,14.0,196.35
1995,30000067208,0.0,226.21,42,14.0,285.93
1996,30000067208,0.0,93.68,43,8.0,291.63
1997,30000067208,0.0,225.61,44,10.0,177.95
1998,30000068717,0.0,294.94,27,0.0,314.0
1999,30000068717,0.0,216.5,28,0.0,230.11
2000,30000068717,0.0,279.27,29,0.0,272.4
2001,30000068717,0.0,193.92,30,0.0,285.73
2002,30000068717,0.0,265.84,31,0.0,125.78
2003,30000068717,0.0,268.09,32,0.0,231.88
2004,30000068717,0.0,355.62,33,0.0,198.85
2005,30000068717,0.0,294.3,34,0.0,431.15
2006,30000068717,0.0,225.35,35,4.0,204.25
2007,30000068717,0.0,225.59,36,6.0,323.75
2008,30000068717,0.0,161.32,37,12.0,245.2
2009,30000068717,0.0,222.21,38,2.0,189.37
2010,30000068717,0.0,298.35,39,0.0,196.23
2011,30000068717,0.0,184.64,40,2.0,333.52
2012,30000068717,0.0,245.43,41,2.0,242.39
2013,30000068717,0.0,346.65,42,2.0,297.96
2014,30000068717,0.0,185.75,43,2.0,1790.38
2015,30000068717,0.0,237.45,44,4.0,454.61
2016,30000169018,0.0,334.33,27,0.0,678.37
2017,30000169018,0.0,703.08,28,0.0,771.0
2018,30000169018,0.0,643.94,29,0.0,615.35
2019,30000169018,0.0,789.17,30,0.0,870.66
2020,30000169018,0.0,856.23,31,0.0,936.17
2021,30000169018,0.0,870.17,32,0.0,646.01
2022,30000169018,0.0,843.0,33,0.0,738.92
2023,30000169018,0.0,699.23,34,0.0,1166.41
2024,30000169018,0.0,673.38,35,2.0,763.17
2025,30000169018,0.0,459.72,36,14.0,1419.2
2026,30000169018,0.0,734.38,37,2.0,1510.25
2027,30000169018,0.0,636.14,38,9.0,1032.49
2028,30000169018,0.0,692.61,39,9.0,850.03
2029,30000169018,0.0,522.12,40,10.0,988.55
2030,30000169018,0.0,524.65,41,14.0,970.22
2031,30000169018,0.0,654.53,42,14.0,988.36
2032,30000169018,0.0,490.87,43,47.0,1031.13
2033,30000169018,0.0,475.93,44,29.0,879.36
2034,30000261927,0.0,92.58,27,0.0,623.28
2035,30000261927,0.0,277.54,28,0.0,784.12
2036,30000261927,0.0,835.48,29,0.0,642.48
2037,30000261927,0.0,359.69,30,0.0,739.43
2038,30000261927,0.0,622.78,31,0.0,868.32
2039,30000261927,0.0,1085.11,32,0.0,791.19
2040,30000261927,0.0,547.87,33,0.0,853.5
2041,30000261927,0.0,787.13,34,0.0,805.89
2042,30000261927,0.0,313.49,35,0.0,597.44
2043,30000261927,0.0,687.53,36,0.0,550.13
2044,30000261927,0.0,581.61,37,0.0,978.32
2045,30000261927,0.0,500.94,38,4.0,1073.39
2046,30000261927,0.0,676.83,39,2.0,729.02
2047,30000261927,0.0,476.17,40,8.0,844.08
2048,30000261927,0.0,527.7,41,38.0,638.01
2049,30000261927,0.0,416.13,42,30.0,1161.4
2050,30000261927,0.0,636.34,43,28.0,964.09
2051,30000261927,0.0,581.61,44,18.0,560.29
2052,30000262917,0.0,10.77,27,0.0,202.92
2053,30000262917,0.0,104.19,28,0.0,211.34
2054,30000262917,0.0,107.7,29,0.0,157.09
2055,30000262917,0.0,68.24,30,0.0,249.55
2056,30000262917,0.0,74.72,31,0.0,293.37
2057,30000262917,0.0,63.61,32,0.0,274.38
2058,30000262917,0.0,86.07,33,0.0,294.76
2059,30000262917,0.0,151.99,34,0.0,284.43
2060,30000262917,0.0,79.42,35,0.0,364.74
2061,30000262917,0.0,69.13,36,0.0,323.73
2062,30000262917,0.0,118.09,37,0.0,332.53
2063,30000262917,0.0,108.42,38,0.0,504.87
2064,30000262917,0.0,151.63,39,5.0,309.45
2065,30000262917,0.0,121.89,40,2.0,351.26
2066,30000262917,0.0,109.55,41,2.0,487.61
2067,30000262917,0.0,168.98,42,2.0,310.19
2068,30000262917,0.0,50.0,43,1.0,432.08
2069,30000262917,0.0,131.22,44,3.0,406.87
2070,30000268728,0.0,154.85,27,0.0,292.39
2071,30000268728,0.0,167.7,28,0.0,402.59
2072,30000268728,0.0,163.47,29,0.0,415.04
2073,30000268728,0.0,99.59,30,0.0,340.02
2074,30000268728,0.0,137.99,31,0.0,326.85
2075,30000268728,0.0,358.94,32,0.0,521.88
2076,30000268728,0.0,248.92,33,0.0,473.3
2077,30000268728,0.0,312.88,34,0.0,498.7
2078,30000268728,0.0,311.8,35,0.0,518.17
2079,30000268728,0.0,254.7,36,0.0,593.07
2080,30000268728,0.0,223.09,37,0.0,524.88
2081,30000268728,0.0,164.3,38,4.0,513.13
2082,30000268728,0.0,230.52,39,2.0,579.28
2083,30000268728,0.0,229.89,40,2.0,548.29
2084,30000268728,0.0,139.08,41,3.0,516.37
2085,30000268728,0.0,201.22,42,0.0,439.94
2086,30000268728,0.0,216.46,43,0.0,485.94
2087,30000268728,0.0,272.68,44,0.0,415.56
2088,30000269480,0.0,0.0,27,0.0,0.0
2089,30000269480,0.0,0.0,28,0.0,0.0
2090,30000269480,0.0,0.0,29,0.0,0.0
2091,30000269480,0.0,0.0,30,0.0,0.0
2092,30000269480,0.0,0.0,31,0.0,0.0
2093,30000269480,0.0,0.0,32,0.0,0.0
2094,30000269480,0.0,0.0,33,0.0,0.0
2095,30000269480,0.0,198.19,34,0.0,569.29
2096,30000269480,0.0,246.71,35,0.0,778.69
2097,30000269480,0.0,464.27,36,0.0,634.17
2098,30000269480,0.0,836.1,37,0.0,649.12
2099,30000269480,0.0,392.46,38,138.0,743.6
2100,30000269480,0.0,376.21,39,135.0,770.76
2101,30000269480,0.0,496.25,40,93.0,550.84
2102,30000269480,0.0,505.35,41,55.0,869.07
2103,30000269480,0.0,457.69,42,32.0,599.88
2104,30000269480,0.0,429.54,43,16.0,545.34
2105,30000269480,0.0,274.79,44,9.0,373.37
2106,30000311752,0.0,50.4,27,16.0,325.33
2107,30000311752,0.0,78.54,28,58.0,284.8
2108,30000311752,0.0,69.44,29,52.0,417.84
2109,30000311752,0.0,92.04,30,14.0,375.76
2110,30000311752,0.0,18.15,31,14.0,324.53
2111,30000311752,0.0,48.33,32,20.0,404.97
2112,30000311752,0.0,53.65,33,12.0,364.34
2113,30000311752,0.0,57.45,34,11.0,426.88
2114,30000311752,0.0,142.38,35,6.0,371.29
2115,30000311752,0.0,90.44,36,10.0,368.8
2116,30000311752,0.0,101.0,37,8.0,427.77
2117,30000311752,0.0,71.65,38,10.0,381.9
2118,30000311752,0.0,155.9,39,19.0,397.48
2119,30000311752,0.0,43.74,40,18.0,368.24
2120,30000311752,0.0,19.56,41,12.0,470.48
2121,30000311752,0.0,55.85,42,105.0,511.06
2122,30000311752,0.0,34.64,43,114.0,616.9
2123,30000311752,0.0,101.65,44,77.0,384.32
2124,30000311806,0.0,75.8,27,0.0,280.4
2125,30000311806,0.0,117.23,28,0.0,246.12
2126,30000311806,0.0,88.2,29,0.0,336.96
2127,30000311806,0.0,99.0,30,0.0,277.72
2128,30000311806,0.0,52.86,31,0.0,258.56
2129,30000311806,0.0,26.29,32,2.0,255.51
2130,30000311806,0.0,134.06,33,0.0,391.26
2131,30000311806,0.0,91.83,34,2.0,323.85
2132,30000311806,0.0,77.53,35,0.0,355.98
2133,30000311806,0.0,63.84,36,2.0,276.34
2134,30000311806,0.0,105.04,37,4.0,315.16
2135,30000311806,0.0,58.84,38,0.0,214.53
2136,30000311806,0.0,55.41,39,6.0,293.99
2137,30000311806,0.0,52.38,40,6.0,195.47
2138,30000311806,0.0,38.64,41,2.0,302.29
2139,30000311806,0.0,100.9,42,10.0,384.22
2140,30000311806,0.0,140.64,43,31.0,362.74
2141,30000311806,0.0,75.07,44,8.0,231.93
2142,30000311813,0.0,41.3,27,14.0,269.97
2143,30000311813,0.0,93.02,28,24.0,244.3
2144,30000311813,0.0,53.71,29,68.0,462.69
2145,30000311813,0.0,93.9,30,42.0,348.7
2146,30000311813,0.0,64.98,31,60.0,440.93
2147,30000311813,0.0,23.44,32,16.0,345.95
2148,30000311813,0.0,41.22,33,0.0,430.65
2149,30000311813,0.0,60.29,34,2.0,410.64
2150,30000311813,0.0,59.71,35,4.0,411.27
2151,30000311813,0.0,123.57,36,14.0,417.27
2152,30000311813,0.0,102.56,37,14.0,625.84
2153,30000311813,0.0,250.18,38,18.0,665.22
2154,30000311813,0.0,71.65,39,12.0,396.74
2155,30000311813,0.0,55.61,40,10.0,325.62
2156,30000311813,0.0,79.74,41,0.0,680.02
2157,30000311813,0.0,71.91,42,10.0,520.26
2158,30000311813,0.0,130.6,43,12.0,469.08
2159,30000311813,0.0,82.35,44,15.0,404.07
2160,30000311820,0.0,31.16,27,0.0,791.52
2161,30000311820,0.0,84.06,28,0.0,747.3
2162,30000311820,0.0,76.4,29,0.0,890.16
2163,30000311820,0.0,127.54,30,32.0,982.63
2164,30000311820,0.0,52.5,31,52.0,1015.52
2165,30000311820,0.0,56.07,32,52.0,826.29
2166,30000311820,0.0,58.07,33,14.0,781.46
2167,30000311820,0.0,161.33,34,28.0,886.07
2168,30000311820,0.0,124.27,35,32.0,894.04
2169,30000311820,0.0,143.04,36,9.0,799.78
2170,30000311820,0.0,133.97,37,10.0,852.98
2171,30000311820,0.0,125.45,38,14.0,730.83
2172,30000311820,0.0,101.43,39,12.0,745.3
2173,30000311820,0.0,137.82,40,8.0,559.69
